id,timestamp_utc,ws_ms,wd_deg,month,hour_of_day,temperature,humidity,pm25,pm10,pm25_lag1,pm25_lag2,pm10_lag1,pm10_lag2,pm25_rm3,pm10_rm3,current_aqi,predicted_aqi_3h,created_at
33672,2025-11-02 13:00:00+00,1.16,349.06,11,13,27.11,85.34,10.22,33.17,8,10.19,30.85,32.83,9.47,32.28,33,null,2026-02-04 16:05:42.311137+00
33673,2025-11-02 14:00:00+00,0.69,227.95,11,14,27.68,84.3,13.24,31.56,10.22,8,33.17,30.85,10.49,31.86,32,null,2026-02-04 16:05:42.311137+00
33674,2025-11-02 15:00:00+00,0.41,2.25,11,15,26.68,85.33,10.56,29.35,13.24,10.22,31.56,33.17,11.34,31.36,29,null,2026-02-04 16:05:42.311137+00
33675,2025-11-02 16:00:00+00,0.32,311.47,11,16,28.04,83.57,10.21,28.58,10.56,13.24,29.35,31.56,11.34,29.83,29,null,2026-02-04 16:05:42.311137+00
33676,2025-11-02 17:00:00+00,0.36,0.47,11,17,25.92,85.33,11.93,30.28,10.21,10.56,28.58,29.35,10.9,29.4,30,null,2026-02-04 16:05:42.311137+00
33677,2025-11-02 18:00:00+00,0.36,0.02,11,18,25.95,85.35,10.75,28.8,11.93,10.21,30.28,28.58,10.96,29.22,29,null,2026-02-04 16:05:42.311137+00
33678,2025-11-02 19:00:00+00,1.24,20.38,11,19,25.19,85.36,8.73,27.08,10.75,11.93,28.8,30.28,10.47,28.72,27,null,2026-02-04 16:05:42.311137+00
33679,2025-11-02 20:00:00+00,1.15,302.31,11,20,25.46,85.36,10.27,26.59,8.73,10.75,27.08,28.8,9.92,27.49,27,null,2026-02-04 16:05:42.311137+00
33680,2025-11-02 21:00:00+00,0.82,277.56,11,21,25.67,85.36,11.52,27.7,10.27,8.73,26.59,27.08,10.17,27.12,28,null,2026-02-04 16:05:42.311137+00
33681,2025-11-02 22:00:00+00,1.08,351.34,11,22,25.3,85.37,9.74,27.19,11.52,10.27,27.7,26.59,10.51,27.16,27,null,2026-02-04 16:05:42.311137+00
33682,2025-11-02 23:00:00+00,1.22,296.96,11,23,25.32,85.37,9.87,26.56,9.74,11.52,27.19,27.7,10.38,27.15,27,null,2026-02-04 16:05:42.311137+00
33683,2025-11-03 00:00:00+00,1.22,1.01,11,0,25.26,85.37,9.36,25.26,9.87,9.74,26.56,27.19,9.66,26.34,25,null,2026-02-04 16:05:42.311137+00
33684,2025-11-03 01:00:00+00,1.22,0.87,11,1,25.18,85.37,9.19,26.04,9.36,9.87,25.26,26.56,9.47,25.95,26,null,2026-02-04 16:05:42.311137+00
33685,2025-11-03 02:00:00+00,1.08,314.86,11,2,25.22,85.35,7.28,27.41,9.19,9.36,26.04,25.26,8.61,26.24,27,null,2026-02-04 16:05:42.311137+00
33686,2025-11-03 03:00:00+00,0.81,5.09,11,3,25.09,85.36,8.7,26.8,7.28,9.19,27.41,26.04,8.39,26.75,27,null,2026-02-04 16:05:42.311137+00
33687,2025-11-03 04:00:00+00,0.98,329.72,11,4,25.01,85.36,9.03,25.83,8.7,7.28,26.8,27.41,8.34,26.68,26,null,2026-02-04 16:05:42.311137+00
33688,2025-11-03 05:00:00+00,1.13,4.51,11,5,24.76,85.36,7.64,25.81,9.03,8.7,25.83,26.8,8.46,26.15,26,null,2026-02-04 16:05:42.311137+00
33689,2025-11-03 06:00:00+00,1.27,278.16,11,6,24.88,85.37,7.85,28.05,7.64,9.03,25.81,25.83,8.17,26.56,28,null,2026-02-04 16:05:42.311137+00
33690,2025-11-03 07:00:00+00,1.24,11.95,11,7,25.07,85.39,6.69,27.25,7.85,7.64,28.05,25.81,7.39,27.04,27,null,2026-02-04 16:05:42.311137+00
33691,2025-11-03 08:00:00+00,1.18,355.63,11,8,25.54,85.39,8.15,28.72,6.69,7.85,27.25,28.05,7.56,28.01,29,null,2026-02-04 16:05:42.311137+00
33692,2025-11-03 09:00:00+00,1.18,0.84,11,9,26.87,85.29,13.86,30.81,8.15,6.69,28.72,27.25,9.57,28.93,31,null,2026-02-04 16:05:42.311137+00
33693,2025-11-03 10:00:00+00,0.77,312.25,11,10,29.38,75.18,20.74,41.04,13.86,8.15,30.81,28.72,14.25,33.52,41,null,2026-02-04 16:05:42.311137+00
33694,2025-11-03 11:00:00+00,0.68,191.65,11,11,30.18,68.33,20.51,41.37,20.74,13.86,41.04,30.81,18.37,37.74,41,null,2026-02-04 16:05:42.311137+00
33695,2025-11-03 12:00:00+00,0.12,24.06,11,12,30.93,66.97,18.6,37.57,20.51,20.74,41.37,41.04,19.95,39.99,38,null,2026-02-04 16:05:42.311137+00
33696,2025-11-03 13:00:00+00,0.09,344.29,11,13,30.89,66.76,19.84,35.19,18.6,20.51,37.57,41.37,19.65,38.04,35,null,2026-02-04 16:05:42.311137+00
33697,2025-11-03 14:00:00+00,0.28,210.33,11,14,30.97,66.59,17.07,40.09,19.84,18.6,35.19,37.57,18.5,37.62,40,null,2026-02-04 16:05:42.311137+00
33698,2025-11-03 15:00:00+00,0.2,241.01,11,15,29.48,72.61,14.4,44.52,17.07,19.84,40.09,35.19,17.1,39.93,45,null,2026-02-04 16:05:42.311137+00
33699,2025-11-03 16:00:00+00,0.38,10.88,11,16,29.11,72.69,13.99,37.21,14.4,17.07,44.52,40.09,15.15,40.61,37,null,2026-02-04 16:05:42.311137+00
33700,2025-11-03 17:00:00+00,1.23,33.36,11,17,28.08,75.54,10.07,32.24,13.99,14.4,37.21,44.52,12.82,37.99,32,null,2026-02-04 16:05:42.311137+00
33701,2025-11-03 18:00:00+00,0.99,20.77,11,18,27.37,81.92,7.26,29.63,10.07,13.99,32.24,37.21,10.44,33.03,30,null,2026-02-04 16:05:42.311137+00
33702,2025-11-03 19:00:00+00,0.63,0.97,11,19,26.98,84.22,7.83,28.62,7.26,10.07,29.63,32.24,8.39,30.16,29,null,2026-02-04 16:05:42.311137+00
33703,2025-11-03 20:00:00+00,1.21,37.37,11,20,26.52,85.11,13.78,30.47,7.83,7.26,28.62,29.63,9.62,29.57,30,null,2026-02-04 16:05:42.311137+00
33704,2025-11-03 21:00:00+00,0.88,0.8,11,21,26.56,85.32,16.83,41.14,13.78,7.83,30.47,28.62,12.81,33.41,41,null,2026-02-04 16:05:42.311137+00
33705,2025-11-03 22:00:00+00,0.59,1.19,11,22,26.24,85.33,19.62,40.76,16.83,13.78,41.14,30.47,16.74,37.46,41,null,2026-02-04 16:05:42.311137+00
33706,2025-11-03 23:00:00+00,1.29,27.7,11,23,25.99,85.33,18.51,37.24,19.62,16.83,40.76,41.14,18.32,39.71,37,null,2026-02-04 16:05:42.311137+00
33707,2025-11-04 00:00:00+00,0.99,28.96,11,0,26.2,85.33,22.86,36.33,18.51,19.62,37.24,40.76,20.33,38.11,38,null,2026-02-04 16:05:42.311137+00
33708,2025-11-04 01:00:00+00,0.6,1.31,11,1,25.66,85.37,18.58,32.6,22.86,18.51,36.33,37.24,19.98,35.39,33,null,2026-02-04 16:05:42.311137+00
33709,2025-11-04 02:00:00+00,1.33,13.75,11,2,25.32,85.37,19.06,34.11,18.58,22.86,32.6,36.33,20.17,34.35,34,null,2026-02-04 16:05:42.311137+00
33710,2025-11-04 03:00:00+00,1.37,23.27,11,3,25.28,85.36,17.13,37.26,19.06,18.58,34.11,32.6,18.26,34.66,37,null,2026-02-04 16:05:42.311137+00
33711,2025-11-04 04:00:00+00,1.41,24.79,11,4,25.42,85.37,18.13,38.11,17.13,19.06,37.26,34.11,18.11,36.49,38,null,2026-02-04 16:05:42.311137+00
33712,2025-11-04 05:00:00+00,1.38,18.87,11,5,25.17,85.37,14.7,35.04,18.13,17.13,38.11,37.26,16.65,36.8,35,null,2026-02-04 16:05:42.311137+00
33713,2025-11-04 06:00:00+00,1.13,9.07,11,6,25.01,85.36,11.84,37.53,14.7,18.13,35.04,38.11,14.89,36.89,38,null,2026-02-04 16:05:42.311137+00
33714,2025-11-04 07:00:00+00,1.45,31.09,11,7,25.28,85.36,13.82,34.91,11.84,14.7,37.53,35.04,13.45,35.83,35,null,2026-02-04 16:05:42.311137+00
33715,2025-11-04 08:00:00+00,1.45,0.89,11,8,26.98,85.32,12.88,38.48,13.82,11.84,34.91,37.53,12.85,36.97,38,null,2026-02-04 16:05:42.311137+00
33716,2025-11-04 09:00:00+00,0.97,345.62,11,9,27.58,84,15.82,38.61,12.88,13.82,38.48,34.91,14.17,37.33,39,null,2026-02-04 16:05:42.311137+00
33717,2025-11-04 10:00:00+00,0.84,320.91,11,10,28.86,75.96,15.14,33.95,15.82,12.88,38.61,38.48,14.61,37.01,34,null,2026-02-04 16:05:42.311137+00
33718,2025-11-04 11:00:00+00,0.24,258.4,11,11,30.38,67.08,15.38,31.46,15.14,15.82,33.95,38.61,15.45,34.67,31,null,2026-02-04 16:05:42.311137+00
33719,2025-11-04 12:00:00+00,0.58,156.69,11,12,31.38,62.79,16.56,32.93,15.38,15.14,31.46,33.95,15.69,32.78,33,null,2026-02-04 16:05:42.311137+00
33720,2025-11-04 13:00:00+00,0.45,160.6,11,13,31.19,62.57,16.96,41.85,16.56,15.38,32.93,31.46,16.3,35.41,42,null,2026-02-04 16:05:42.311137+00
33721,2025-11-04 14:00:00+00,0.22,122.62,11,14,28.96,72.87,16.4,46.44,16.96,16.56,41.85,32.93,16.64,40.41,46,null,2026-02-04 16:05:42.311137+00
33722,2025-11-04 15:00:00+00,1.13,13.02,11,15,28.6,74.06,16.06,47.64,16.4,16.96,46.44,41.85,16.47,45.31,48,null,2026-02-04 16:05:42.311137+00
33723,2025-11-04 16:00:00+00,0.98,13.88,11,16,28.49,73.81,15.05,45.06,16.06,16.4,47.64,46.44,15.84,46.38,45,null,2026-02-04 16:05:42.311137+00
33724,2025-11-04 17:00:00+00,0.32,0.53,11,17,28.14,72.85,14.84,54.38,15.05,16.06,45.06,47.64,15.32,49.03,54,null,2026-02-04 16:05:42.311137+00
33725,2025-11-04 18:00:00+00,0.94,25.25,11,18,27.27,78.01,14.9,45.4,14.84,15.05,54.38,45.06,14.93,48.28,45,null,2026-02-04 16:05:42.311137+00
33726,2025-11-04 19:00:00+00,0.12,1.26,11,19,26.25,81.7,13.4,41.52,14.9,14.84,45.4,54.38,14.38,47.1,42,null,2026-02-04 16:05:42.311137+00
33727,2025-11-04 20:00:00+00,1.28,19.66,11,20,26.16,80.99,14.87,44.45,13.4,14.9,41.52,45.4,14.39,43.79,44,null,2026-02-04 16:05:42.311137+00
33728,2025-11-04 21:00:00+00,0.47,1.24,11,21,25.85,81.78,13.04,38.43,14.87,13.4,44.45,41.52,13.77,41.47,38,null,2026-02-04 16:05:42.311137+00
33729,2025-11-04 22:00:00+00,1.1,2.94,11,22,25.95,81.85,17.44,34.36,13.04,14.87,38.43,44.45,15.12,39.08,34,null,2026-02-04 16:05:42.311137+00
33730,2025-11-04 23:00:00+00,0.33,1.24,11,23,25.15,83.78,18.4,36.03,17.44,13.04,34.36,38.43,16.29,36.27,36,null,2026-02-04 16:05:42.311137+00
33731,2025-11-05 00:00:00+00,1.29,15.07,11,0,24.96,85.13,14.66,40.58,18.4,17.44,36.03,34.36,16.83,36.99,41,null,2026-02-04 16:05:42.311137+00
33732,2025-11-05 01:00:00+00,1.25,21.15,11,1,24.77,85.3,17.33,41.74,14.66,18.4,40.58,36.03,16.8,39.45,42,null,2026-02-04 16:05:42.311137+00
33733,2025-11-05 02:00:00+00,1.22,6.78,11,2,24.59,85.18,18.03,36.27,17.33,14.66,41.74,40.58,16.67,39.53,36,null,2026-02-04 16:05:42.311137+00
33734,2025-11-05 03:00:00+00,1.23,12.74,11,3,24.54,84.08,14.32,35.61,18.03,17.33,36.27,41.74,16.56,37.87,36,null,2026-02-04 16:05:42.311137+00
33735,2025-11-05 04:00:00+00,0.47,1.22,11,4,24.3,82.36,13.72,36.82,14.32,18.03,35.61,36.27,15.36,36.23,37,null,2026-02-04 16:05:42.311137+00
33736,2025-11-05 05:00:00+00,0.55,1.34,11,5,23.97,83.63,10.49,33.71,13.72,14.32,36.82,35.61,12.84,35.38,34,null,2026-02-04 16:05:42.311137+00
33737,2025-11-05 06:00:00+00,1.44,20.07,11,6,24.03,83.73,9.59,30.7,10.49,13.72,33.71,36.82,11.27,33.74,31,null,2026-02-04 16:05:42.311137+00
33738,2025-11-05 07:00:00+00,0.55,1.31,11,7,23.82,85.33,7.79,30.08,9.59,10.49,30.7,33.71,9.29,31.5,30,null,2026-02-04 16:05:42.311137+00
33739,2025-11-05 08:00:00+00,0.55,0.61,11,8,24.99,83.01,11.78,28.84,7.79,9.59,30.08,30.7,9.72,29.87,29,null,2026-02-04 16:05:42.311137+00
33740,2025-11-05 09:00:00+00,0.81,291.47,11,9,27.11,72.44,18.96,34.81,11.78,7.79,28.84,30.08,12.84,31.24,35,null,2026-02-04 16:05:42.311137+00
33741,2025-11-05 10:00:00+00,0.81,0.48,11,10,29.23,65.17,20.86,51.97,18.96,11.78,34.81,28.84,17.2,38.54,52,null,2026-02-04 16:05:42.311137+00
33742,2025-11-05 11:00:00+00,0.74,321.78,11,11,29.74,61.2,24.64,46.93,20.86,18.96,51.97,34.81,21.49,44.57,47,null,2026-02-04 16:05:42.311137+00
33743,2025-11-05 12:00:00+00,0.9,230.09,11,12,30.05,57.09,23.51,49.77,24.64,20.86,46.93,51.97,23,49.56,50,null,2026-02-04 16:05:42.311137+00
33744,2025-11-05 13:00:00+00,0.93,14.48,11,13,30.4,57.27,24.84,46.65,23.51,24.64,49.77,46.93,24.33,47.78,47,null,2026-02-04 16:05:42.311137+00
33745,2025-11-05 14:00:00+00,0.52,11.52,11,14,29.9,58.49,18.8,47.55,24.84,23.51,46.65,49.77,22.38,47.99,48,null,2026-02-04 16:05:42.311137+00
